"DK001"	10/7/2021	208	4	3	2	1	0	99	0	0	0	0	5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	"A"
"DK002"	6/16/2021	206	4	3	2	4	0	99	0	0	0	0	3	99	0	0	1	0	1	0	0	0	0	1	0	1	1	5	2	"A"
"DK003"	12/21/2018	208	1	2	0	99	99	99	0	0	0	0	3	99	0	0	1	0	1	0	1	0	1	0	0	0	1	4	1	"A"
"DK004"	5/22/2021	206	1	3	1	3	0	99	0	0	1	0	4	99	0	0	0	0	0	0	0	0	0	1	0	1	1	3	1	"A"
"DK005"	3/31/2019	206	1	2	0	99	0	99	0	0	0	0	3	99	0	0	1	0	0	1	1	0	0	0	0	1	1	5	3	"A"
"DK006"	7/27/2019	206	1	3	1	3	0	99	0	0	0	0	2	99	0	0	1	0	0	0	1	0	0	1	0	1	1	5	2	"A"
"DK007"	1/5/2020	206	1	3	0	99	99	99	0	0	0	0	3	99	0	0	1	0	0	0	1	0	0	0	0	1	1	4	3	"A"
"DK008"	9/11/2020	206	1	2	1	3	0	99	0	0	0	0	9	99	0	0	1	0	0	0	0	0	0	0	0	1	1	3	2	"A"
"DK009"	6/23/2019	206	1	2	1	3	0	99	1	0	0	0	1	99	0	0	1	0	1	0	0	1	0	0	0	0	1	4	2	"A"
"DK010"	11/17/2019	206	1	1	0	99	99	99	0	0	1	0	6	99	0	0	1	0	0	0	0	0	0	1	0	0	1	3	1	"A"
																														
"DK001"	07/10/2021	208	3	2	2	4	0	99	0	0	0	0	5	99	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	"B"
"DK002"	16/05/2021	206	4	3	2	4	0	99	0	0	0	0	4	99	0	0	1	0	0	1	1	0	1	1	0	1	0	6	1	"B"
"DK003"	20/12/2018	208	1	2	0	99	99	99	0	0	0	0	3	99	0	0	1	0	1	0	0	0	0	0	0	0	0	2	1	"B"
"DK004"	22/05/2021	206	1	2	1	3	0	99	0	0	1	0	12	5	0	0	0	1	0	1	1	1	1	1	0	0	0	6	1	"B"
"DK005"	31/03/2019	206	1	2	1	1	0	99	0	0	0	0	3	7	0	0	1	0	0	1	1	0	0	0	0	1	0	4	1	"B"
"DK006"	27/07/2019	206	1	2	1	3	0	99	0	0	0	0	3	99	0	0	1	0	0	0	0	0	0	1	0	1	1	4	2	"B"
"DK007"	05/01/2020	206	1	2	0	99	99	99	0	0	0	0	3	99	0	0	1	0	1	0	1	0	1	0	0	1	0	5	3	"B"
"DK008"	11/09/2020	206	1	3	1	3	0	99	0	0	0	0	9	99	0	0	1	0	0	0	1	0	0	1	0	1	1	5	2	"B"
"DK009"	23/06/2019	206	1	2	1	3	0	99	1	0	0	0	10	99	0	0	1	0	1	1	0	1	1	0	0	0	0	5	2	"B"
"DK010"	17/11/2019	206	1	1	0	99	99	99	0	0	1	0	8	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"B"
